Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Included / International,Price / International,Compare At Price / International,Status
9ct-gold-bracelet-1261,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2341.jpg?v=1639440402,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-1261,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2343.jpg?v=1639440402,4,,,,,,,,,,,,,,,,,,,,,,,,,,
925-silver-bracelet,925 Silver bracelet,"<p data-mce-fragment=""1"">925 Silver bracelet</p>
<p data-mce-fragment=""1"">16.5 grams</p>
<p data-mce-fragment=""1"">18cm long</p>
<p data-mce-fragment=""1"">In great condition.</p>
<p data-mce-fragment=""1"">Polished up and ready to wear.</p>
<p data-mce-fragment=""1"">Pictures form the description.</p>
<p data-mce-fragment=""1"">price: $175.00</p>
<p data-mce-fragment=""1"">Please message through to order. Item number 1262</p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"bracelet, silver jewellery",true,Title,Default Title,,,,,"",0.0,shopify,1,deny,manual,175.00,,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2344.jpg?v=1639440328,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
925-silver-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2345.jpg?v=1639440328,2,,,,,,,,,,,,,,,,,,,,,,,,,,
925-silver-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2346.jpg?v=1639440328,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-1263,9ct gold bracelet 1263,"<p data-mce-fragment=""1"">9ct gold bracelet</p>
<p data-mce-fragment=""1"">Hall mark: 375 (9ct) &amp; XRF tested</p>
<p data-mce-fragment=""1"">13.5 grams</p>
<p data-mce-fragment=""1"">19cm long</p>
<p data-mce-fragment=""1"">In great condition.</p>
<p data-mce-fragment=""1"">Polished up and ready to wear.</p>
<p data-mce-fragment=""1"">Pictures form the description.</p>
<p data-mce-fragment=""1"">price: $595.00</p>
<p data-mce-fragment=""1"">Please message through to order. Item number 1263</p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p data-mce-fragment=""1"" style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p data-mce-fragment=""1"" style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"9ct Gold, bracelet, curb chain bracelet",true,Title,Default Title,,,,,'1263,13.5,shopify,0,deny,manual,565.25,595.00,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2347.jpg?v=1639440257,1,,false,,9ct gold bracelet Hall mark: 375 (9ct) & XRF tested 13.5 grams 19cm long In great condition. Polished up and ready to wear. Pictures form the description. price: $595.00,,,,,,,,,,,,,,,g,,,true,true,,,active
9ct-gold-bracelet-1263,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2348.jpg?v=1639440257,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-1263,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2349.jpg?v=1639440257,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-1263,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2350.jpg?v=1639440257,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-1271,9ct gold bracelet,"<p data-mce-fragment=""1"">9ct gold bracelet.</p>
<p data-mce-fragment=""1"">5.7 grams</p>
<p data-mce-fragment=""1"">18cm long</p>
<p data-mce-fragment=""1"">Polished up and ready to wear.</p>
<p data-mce-fragment=""1"">Pictures form the description.</p>
<p data-mce-fragment=""1"">price: $245.00</p>
<p data-mce-fragment=""1"">Please message through to order. Item number 1271</p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>
<p data-mce-fragment=""1""> </p>",Once Loved Treasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"9ct Gold, antique, bracelet, vintage jewellery",true,Title,Default Title,,,,,'1271,5.7,shopify,0,deny,manual,232.75,245.00,true,true,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2377.jpg?v=1639439291,1,,false,,,,,,,,,,,,,,,,,g,,,true,true,,,active
9ct-gold-bracelet-1271,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2378.jpg?v=1639439291,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-1271,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2379.jpg?v=1639439291,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-gold-bracelet-1271,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/IMG_2380.jpg?v=1639439291,4,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-22ct-gold-bracelet,Solid 22ct Gold Bracelet,"<p data-mce-fragment=""1"">Heavy Weight: 21 grams</p>
<p data-mce-fragment=""1"">Length: 20cm overall.</p>
<p data-mce-fragment=""1"">Hall mark: 916</p>
<p data-mce-fragment=""1"">Makers mark: MKSC </p>
<p data-mce-fragment=""1"">This is a really nice, heavy bracelet that stands out. <br></p>
<p data-mce-fragment=""1"">Amazing condition. <br></p>
<p data-mce-fragment=""1"">Price: $2,390.00 </p>
<p data-mce-fragment=""1"">Item number 1210</p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>",OnceLovedTreasures,,"","22ct gold, Discounted items, indian bangles, Indian bracelet, indian gold, On sale",true,Title,Default Title,,,,,"",0.0,shopify,0,deny,manual,2390.00,,true,false,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00122ctgoldbracelet.jpg?v=1637676443,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
solid-22ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00222ctgoldbracelet.jpg?v=1637676443,2,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-22ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00322ctgoldbracelet.jpg?v=1637676444,3,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-22ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00422ctgoldbracelet.jpg?v=1637676444,4,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-22ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00522ctgoldbracelet.jpg?v=1637676444,5,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-22ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00622ctgoldbracelet.jpg?v=1637676444,6,,,,,,,,,,,,,,,,,,,,,,,,,,
solid-22ct-gold-bracelet,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00722ctgoldbracelet.jpg?v=1637676444,7,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-yellow-gold-round-belcher-bracelet-1206,9ct Yellow Gold Round Belcher Bracelet 1206,"<p>Weight: 10 grams</p>
<p>Hall mark: 9ct gold<br>Length: 18cm <br></p>
<p><span data-mce-fragment=""1"">Exceptional value at : $695.00 </span></p>
<p><br>Item number 1206</p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"9ct Gold, belcher bracelet",true,Title,Default Title,,,,,'1206,10.0,shopify,1,deny,manual,660.25,695.00,true,false,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/0019ctbelcherbracelet_29ed5083-e886-49a5-bb30-607f620131e9.jpg?v=1637675754,1,,false,,Weight: 10 grams Hall mark: 9ct goldLength: 18cm Exceptional value at : $695.00 Item number 1206 In order to keep the price low there is no valuation certificate for this item. ,,,,,,,,,,,,,,,g,,,true,true,,,active
9ct-yellow-gold-round-belcher-bracelet-1206,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/0029ctbelcherbracelet_44116c30-70d9-4408-bfa7-7554813972d2.jpg?v=1637675754,2,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-yellow-gold-round-belcher-bracelet-1206,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/0039ctbelcherbracelet_c2e85735-2dfc-461c-b507-1e13d7325b80.jpg?v=1637675754,3,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-yellow-gold-round-belcher-bracelet-1206,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/0049ctbelcherbracelet_de2255a4-19d6-4930-8ded-61162ea22a91.jpg?v=1637675754,4,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-yellow-gold-flat-curb-bracelet-1204,18ct Yellow Gold Flat Curb Bracelet 1204,"<p data-mce-fragment=""1"">Weight: 10 grams</p>
<p data-mce-fragment=""1"">Length: 19cm</p>
<p data-mce-fragment=""1"">Great condition, polished up and ready to wear.</p>
<p data-mce-fragment=""1"">Price: $845.00 </p>
<p data-mce-fragment=""1"">Item number 1204</p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>",OnceLovedTreasures,Apparel & Accessories > Jewelry > Bracelets,Bracelets,"18ct gold, bracelet",true,Title,Default Title,,,,,'1204,10.0,shopify,1,deny,manual,845.00,,true,false,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00118ctcurbbracelet.jpg?v=1637674714,1,,false,,"Weight: 10 grams Length: 19cm Great condition, polished up and ready to wear. Price: $845.00 Item number 1204",,,,,,,,,,,,,,,g,,,true,true,,,active
18ct-yellow-gold-flat-curb-bracelet-1204,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00218ctcurbbracelet.jpg?v=1637674714,2,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-yellow-gold-flat-curb-bracelet-1204,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00318ctcurbbracelet.jpg?v=1637674714,3,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-yellow-gold-flat-curb-bracelet-1204,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00418ctcurbbracelet.jpg?v=1637674714,4,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-yellow-gold-flat-curb-bracelet-1204,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00518ctcurbbracelet.jpg?v=1637674714,5,,,,,,,,,,,,,,,,,,,,,,,,,,
18ct-yellow-gold-flat-curb-bracelet-1204,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00618ctcurbbracelet.jpg?v=1637674714,6,,,,,,,,,,,,,,,,,,,,,,,,,,
22ct-gold-flat-bangles-four-bangles-1200,22ct Gold Flat Bangles - FOUR BANGLES 1200,"<p data-mce-fragment=""1"">These are heavy weighing in at a total of 32 grams.</p>
<p data-mce-fragment=""1"">Width is 60mm / 6cm</p>
<p data-mce-fragment=""1"">These are Polished and cleaned up and ready to wear. They are in good used condition. Pictures form the description.</p>
<p data-mce-fragment=""1"">Price: $3,840.00. </p>
<p data-mce-fragment=""1"">Item number 1200</p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>",OnceLovedTreasures,,"","22ct gold, indian bangles, indian gold",true,Title,Default Title,,,,,"",0.0,shopify,-1,deny,manual,3840.00,,true,false,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00122ctbangles.jpg?v=1637673339,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
22ct-gold-flat-bangles-four-bangles-1200,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00222ctbangles.jpg?v=1637673340,2,,,,,,,,,,,,,,,,,,,,,,,,,,
22ct-gold-flat-bangles-four-bangles-1200,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00322ctbangles.jpg?v=1637673340,3,,,,,,,,,,,,,,,,,,,,,,,,,,
22ct-gold-flat-bangles-four-bangles-1200,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0608/1498/3409/products/00422ctbangles.jpg?v=1637673340,4,,,,,,,,,,,,,,,,,,,,,,,,,,
9ct-yellow-gold-oval-belcher-bracelet-1192,9ct Yellow Gold Oval Belcher Bracelet 1192,"<p>Solid 9ct gold. <br data-mce-fragment=""1"">Weight: 13.7 grams<br data-mce-fragment=""1"">Length: 20cm <br data-mce-fragment=""1"">Price: $659.00 </p>
<p>Item number 1192<br data-mce-fragment=""1""></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">In order to keep the price low there is no valuation certificate for this item. However one can be arranged for an additional price. </span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><strong data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">Be confident in your purchase with our money back guarantee.</span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;""></span></p>
<p style=""font-variant-ligatures: normal; font-variant-caps: normal; orphans: 2; text-align: start; widows: 2; -webkit-text-stroke-width: 0px; text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; word-spacing: 0px; margin: 0cm 0cm 12.0pt 0cm;"" data-mce-fragment=""1""><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">If for any reason you are not happy with the item, you can return it for a full refund within 5 days. The item must be in the same condition it was in it left our store. </span></p>
<p style=""margin: 0cm 0cm 12.0pt 0cm;""><strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">PLEASE NOTE: </span></strong><span style=""font-size: 10.5pt; font-family: 'Segoe UI',sans-serif; color: #212b36;"">This item is <strong data-mce-fragment=""1""><span style=""font-family: 'Segoe UI',sans-serif;"">NOT</span></strong> located in our showroom. Please contact us to pre- arrange a viewing.</span></p>",OnceLovedTreasures,,"","belcher bracelet, bracelet",true,Title,Default Title,,,,,"",0.0,shopify,0,deny,manual,659.00,,true,false,"",https://cdn.shopify.com/s/files/1/0608/1498/3409/products/0019ctbelcherbracelet.jpg?v=1637672297,1,,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
